Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,2,3155774277400,22.282,-2.228,0.775,21,16,22282,-2228,775,0,0,0
5,1,1,0,0x00000000,0,2,3155774277400,22.345,-2.079,0.746,83,16,22345,-2079,746,0,0,0
5,1,1,0,0x00000000,0,2,3155774277400,22.472,-1.933,0.722,28,16,22472,-1933,722,0,0,0
5,1,1,0,0x00000000,0,2,3155838969240,22.458,-1.94,0.761,1,16,22458,-1940,761,0,0,0
5,1,1,0,0x00000000,0,2,3155838969240,22.249,-2.059,0.827,4,16,22249,-2059,827,0,0,0
5,1,1,0,0x00000000,0,2,3155838969240,22.336,-2.181,0.528,1,16,22336,-2181,528,0,0,0
5,1,1,0,0x00000000,0,2,3155849748020,22.263,-2.211,0.708,9,16,22263,-2211,708,0,0,0
5,1,1,0,0x00000000,0,2,3155849748020,22.347,-2.101,0.606,18,16,22347,-2101,606,0,0,0
5,1,1,0,0x00000000,0,2,3155849748020,22.385,-1.964,0.832,9,16,22385,-1964,832,0,0,0
